,
GN #Twitter.......z.z.z.z.z.z Z  Z z z z,neutral
,
Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/E44Qd1u2 #Twitter,neutral
,
RT @AHennessyWorld: #Twitter I apologize 4 being out of line regardless what sum1 does  I promise 2 remain humble keep it from public ey ...,neutral
,
Brilliant (if you have a spare 12mins to watch): Have I Shared Too Much? http://t.co/tEwNhhUk #Twitter #LinkedIn #Facebook #in,neutral
,
#twitter keeps me from sleeping! #soaddicted,neutral
,
Follow your interests. #twitter,neutral
,
@twitter  + @tumblr  = Drugs are severe. #twitter #tumblr,neutral
,
RT @extremejohn Stuck on Facebook? I’m so sorry.  http://t.co/aGHbaQmn #Twitter #Google  #Facebook,neutral
,
GN #twitter off.,neutral
,
why am i #rambling on #facebook i keep forgetting i have #twitter.. then remember and come back.. every 3 seconds.. -_- ... o_O,neutral
,
#Twitter I apologize 4 being out of line regardless what sum1 does  I promise 2 remain humble keep it from public eye!iloveya#HennessyNation,neutral
,
17 Things You Didn’t Know About #Twitter: http://t.co/LL61rx2R via @TweetSmarter RT @sharonhayes @ChoiceZnewZ #facts,neutral
,
Some things I just can say on #Facebook. My #Entire family is on there That's why I'm slowly migrating to #Twitter,neutral
,
goodnite #twitter (:,neutral
,
"Out of #curiosity, #doesanyoneknow if it's against the #Twitter #TOS to use #hashtags so #eggregiously as I seem to be doing #tonight?",neutral
,
"@TheRealJedaD If her name ain't #Twitter then ur not bcuz u been on here for a minute goin HAM...lol, I'm Just Sayin!!",neutral
,
Tired of those spammy Twitter DMs? http://t.co/atMIoMoO #twitter #spam,neutral
,
@bhammz Welcome to #Twitter,neutral
,
its funny how you can take time out your precious #twitter time to monitor or judge what in saying,neutral
,
"#Twitter honey i don't freaking know anymore &gt;&lt;""",neutral
,
@cpmorris congrats on joining #twitter,neutral
,
"#ihateitwhen i think of a cool twit,by da tym i grab da fone & load #twitter i would have forgotten it!!! #dumbass",neutral
,
Lol itss ben a #year since i had a #twitter but i jus start using it,neutral
,
RT @KiLLiN_EmSoftly: who follows ppl then unfollows them?!..  #YourLameAsHell tryna make it seem like your somebody IMPORTANT!! it's onl ...,neutral
,
RT Is @Wahooly the long awaited way to make clear the ROI of #Twitter? http://t.co/rjY5WGr0 #socialmedia /via @socialmedia2day #gosocial,neutral
,
It's #real when you tell ur man how ur gfs roasted your ex on #twitter and he's like good job babe lol,neutral
,
#twitter; for those statuses you'd never post on #facebook,neutral
,
"I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/eKh5JmGp",neutral
,
Getting ready 4 bed... School tomorrow. We have an evacuation at school! Night #Twitter =],neutral
,
Goodnight everyone #twitter off,neutral
,
i want him to make a #Twitter,neutral
,
RT @Hirudineajigane: #Twitter Thank you.Read those great tweets.helps live better! :) Bows. http://t.co/FNKBW24F,neutral
,
@mpeagler http://t.co/1EYtmczJ @GetGlue #Twitter,neutral
,
#twitter/off,neutral
,
#Twitter Thank you.Read those great tweets.helps live better! :) Bows.,neutral
,
I might call it a night goodnight #twitter,neutral
,
Good night to the #twitter world! #sleeptight,neutral
,
"search #facebook for ""FACEBOOK/TWITTER INDIE ARTIST MUSIC NETWORK (WORLDWIDE)
"" add yourself for more #twitter followers! network here!",neutral
,
RT @iTweetTechNews: Famous wrestler Razor Ramon is trending on #Twitter.,neutral
,
"Gonna Crash Out Pretty Tired, Night #Twitter&lt;3",neutral
,
#Twitter: What's happening? #Facebook: What's on your mind? #Myspace: Where is everyone?,neutral
,
@FATBOYFRESH87 Hey brotha I forgot you had a #twitter,neutral
,
"So what #twitter needs is a ""save tweet"" text function. So I could ""st @xyz 5"" to save the 5th most recent msg on twitter site to read later",neutral
,
"RT @SomalyMam: You follow me on #twitter, Like my #Foundation on #facebook http://t.co/3kGgPh7z! Together we can stop #humantrafficking",neutral
,
#Retweet #RT #BabyMamaDrama #BabyDaddyDrama #Twitter #S/O to everyone who read my blog www.cpc504.blogspot.com,neutral
,
RT @monicaruzza: @king_fizzy & @_Bigrob step your #twitter game up @elijahcrago is starting to catch up,neutral
,
"Thanks Irma @TellJuicy  ""TWITTER 4 BUSINESS"" November 16 http://t.co/gOrDf5dj @KingstonCC #Twitter #Melbourne #Business",neutral
,
@RashadHurst Pls let us know if you need help w/ music marketing promo. We got #Twitter & #Youtube on lock. http://t.co/fcPBcqLo,neutral
,
#IReallyHateWhenPeople TyP3 L!k3 tH!S Or #Use #Hashtags #In #Every #Word #On #Twitter,neutral
,
enjoy  #Twitter Buzz Builds for the #Occupy_Wall_Street Movement [CHARTS] http://t.co/vKjwATSr great,neutral
,
Shes a freaked out philosopher on #twitter lol girl bye,neutral
,
gotta get back on my #twitter #grind,neutral
,
Lol Smh gudnite #twitter,neutral
,
Best night inna while :) #newbestfriends wish you kids had #Twitter #amaturehour,neutral
,
#LOVATICS! Wanna be in a fan book for @ddlovato let me know and ill send wat needs2b in it via #twitter,neutral
,
"Off to sleeep , #goodnight #twitter",neutral
,
these #chickz on #twitter stay with they #mommy,neutral
,
#twitter should i upload tweetdeck for my laptop?!,neutral
,
Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 23,neutral
,
Some people take themselves way too seriously...especially on #Twitter. It's amusing...to say the least. Bless your heart...,neutral
,
#twitter goin hammer,neutral
,
@IamTinaThompson @JudgeGregMathis is on #twitter also!!,neutral
,
Hello! Welcome to #twitter RT “@beabea210: @ACCU_MED ....hello Accu-Med!!!”,neutral
,
@karth_vader_ when did you change your nick again? I no longer see any of your tweets on my timeline. Anything wrong with #twitter?,neutral
,
- Ima Addicted To #Twitter.,neutral
,
RT @OKadeState: @Paigemorse1 tweeted!  Its official she is still alive #Twitter,neutral
,
"@winnipeg_rt @andkatmy #Winnipeg needs better local news coverage, tired of not being in the know Thanks #twitter",neutral
,
BRB #twitter;p,neutral
,
Thank you @logoninjas for following us on #twitter - awesome name btw!,neutral
,
@king_fizzy & @_Bigrob step your #twitter game up @elijahcrago is starting to catch up,neutral
,
Good Morning #Twitter! Have a nice day. :},neutral
,
"SO IT'S BEEN A LOOONG MINUTE 
BUT #TWITTER, IM BACK 
& WITH A CLOTHING LINE!

#SWAGG",neutral
,
#Everybody on #twitter go in tha.#bathroom and say #bloodymary3 times wit tha light off,neutral
,
"Thought about changing my #twitter profile to I'm tall, dark & single, but don't think I could take the responses if any! Lol. Night folks.",neutral
,
Follow your interests #twitter,neutral
,
Out of my 7 months of actually gettin on #Twitter. I've only been in #TwitterJail lik 3 times.... #ThugLife! They were long sentences! Lol:),neutral
,
What Is A #Facebook “Like” Worth For Your Business? http://t.co/BsT25W2u #SMM #SocialMedia #Twitter,neutral
,
Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 27,neutral
,
"Dear #twitter, Now that we all know I'm awesome could you  write me a new ""all about me"" for my profile because really you do know me best.",neutral
,
bout to pull up... he see me on #twitter his ass gone flip,neutral
,
Shout out to my man @swaggination for reaching 1000 tweets #twitterswag #twitterdeity #twittermilestone #twitter #twitter #tweets,neutral
,
Being able to share our thoughts with the world is awesome&gt;&gt;Hooray for #Twitter,neutral
,
@grahamgoingham it's a true delight to see you on #Twitter. P.S. you rocked the house tonight.,neutral
,
"RT @SomalyMam: You follow me on #twitter, Like my #Foundation on #facebook http://t.co/acaP03y9! Together we can stop #humantrafficking",neutral
,
"nitee
#Twitter & #Followers",neutral
,
Time for bed good night #twitter,neutral
,
wanted to say nite  #twitter,neutral
,
RT @nataliajones: Use #Twitter to generate traffic to your website http://t.co/72YmN3kD,neutral
,
who follows ppl then unfollows them?!..  #YourLameAsHell tryna make it seem like your somebody IMPORTANT!! it's only #TWITTER! smh..,neutral
,
That shit lame trynna fuck with somebody through a DM on #twitter thoo  ?,neutral
,
If @Mr_A_Johnson is up. #twitter is gona have some technical difficulties,neutral
,
RT @Nawwaf91: Some people take ' following & unfollowing ' personally. #Twitter,neutral
,
coming back soon!!!! #twitter...,neutral
,
"Damn girl I'll follow u to the end of the road

#twitter",neutral
,
twitter people when someone blocks u can they see ur twitts direct to them? #twitter,neutral
,
#twitter I'm off to bed with two crazy pups. #lovethem http://t.co/FSLFpMOb,neutral
,
Lets not throw CJ under the bus yet.. Hes still a 100 million dollar #twitter guy!,neutral
,
"need #facebook fans, #twitter followers and #youtube views by nvida2: i need… http://t.co/tK6IHH2B #freelance #job",neutral
,
Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 10,neutral
,
Gud morning #twitter,neutral
,
RT @x_JustLucky_x: I don't know why I even bother checking FB anymore. I stare for two minutes and just log off lol #Twitter&gt;Fb,neutral
,
Boa noite #Twitter (:,neutral
,
"1,500 #followers on #Twitter and 2,500 #fans on #Facebook? Takeover imminent? #HellYeah. ALL SHIRTS JUST $15 til Monday!",neutral
,
#Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/DAr3Ef5T #uncategorized,neutral
,
Twitter's Thinking About Paying People to Tweet - Technology - http://t.co/zA9h5o5U #PayMe #Twitter,neutral
,
"So sleepy and tired, going to bed! Nigh #Twitter !",neutral
,
"I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/UGPTuUcZ",neutral
,
@iamRoyaltyFRESH Pls let us know if you need help w/ music marketing promo. We got #Twitter & #Youtube on lock. http://t.co/U0HzoVQF,neutral
,
"i just realized... if i have a ridiculously long name in #twitter, no one could reply to me. *hmm* the possibilities.",neutral
,
"I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/aik96UXm",neutral
,
RT @CNBC: The World's 10 Most Tweeted Moments - Link to Story   http://t.co/iKZiM8i5  #Twitter,neutral
,
"booiiiii
me feeel like some slp a come on
Gd nite #twitter",neutral
,
#Twitter #NYERRR,neutral
,
#twitter #OFF,neutral
,
@MindPhucked you changed your #twitter name?!,neutral
,
wait... i don't really care what people are doing in their daily lives #twitter,neutral
,
Tweet tweet #twitter,neutral
,
why tha fuck ppl post everything on #twitter u cant #im on here what is it for someone tell me please,neutral
,
#twitter off ',neutral
,
CAN SOMEONE EXPLAIN TAGGED TO ME LIKE DONT GET MAD AT ME CAUSE #TWITTER AN FB MY SHIT!!,neutral
,
Ugh idk how to use this thing #twitter #helpme,neutral
,
"Who will be our #Twitter #winner 4 #daytimewdonna giveaway for $100 this Fri. Tweet about our show, our guests, why you LOVE us use #dwd100",neutral
,
Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 29,neutral
,
#Oomf dnt start dis sh*t on #twitter,neutral
,
@garbage Welcome to #Twitter!,neutral
,
Good night #Twitter and #TheLegionoftheFallen.  5:45am cimes awfully early!,neutral
,
Tips for Reaching Out to Twitter's 50 Million Daily Users http://t.co/IF3IVLWN #twitter #mediagofer #socialmedia @SMsavvy @PRmate @KMiones,neutral
,
What do u think of Location Lock's new #twitter #logo? Can u see the cross hairs for when GPS tracking locks on 2 ur fleet vehicle?,neutral
,
GN #TWITTER,neutral
,
"#Twitter #Melbourne #Business ""TWITTER 4 BUSINESS"" November 16 http://t.co/wiZ4omU0 @KingstonCC @KeithKeller",neutral
,
Twitter Buzz Builds for the Occupy Wall Street Movement [CHARTS] http://t.co/3xZgtWFx #twitter,neutral
,
Use #Twitter to generate traffic to your website http://t.co/72YmN3kD,neutral
,
#twitter off!!*,neutral
,
"Personally,i dont have time for that and dont really care about what everyone in the world on #facebook and #twitter care about how i look.",neutral
,
I just installed Twidroyd for #Twitter on my #Android Phone - It's #Free and you can mute users :) http://t.co/JlrUWRf6,neutral
,
Can you say #twitter those #followers who are #following me??,neutral
,
@HectorAlteto welcome to the #twitter,neutral
,
Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 19,neutral
,
"I just installed the new Twidroyd for #Twitter on my #Android Phone - It's #Free, give it a try. http://t.co/dN3qwkkb",neutral
,
@Angelique_lique yooo my nigga i sooo blowed i forgot bout #twitter but im bkkkkkk,neutral
,
"time to change my twitter app, what's the best one for my iphone? Help please? #twitterapps : #twitter vs. #tweetcaster vs. #ubersoical ?",neutral
,
Man i love #Twitter!!,neutral
,
"RT @Grazitti: #Twitter to Reformat All URLs With T.co	http://t.co/jnmnbs9W",neutral
,
Get your #Twitter #marketing #campaigns built by an #SEO expert: http://t.co/7FttDde4,neutral
,
"37 Ways to Use #Twitter for Business	http://t.co/HGhMpoSE",neutral
,
"37 Ways to Use #Twitter for Business	http://t.co/MT9RdrCz",neutral
,
"#Twitter to Reformat All URLs With T.co	http://t.co/WQh2pHEA",neutral
,
"#Twitter to Reformat All URLs With T.co	http://t.co/jnmnbs9W",neutral
,
Do you Share More #jokes #quotes #music #photos or #news #articles on #Facebook or #Twitter?,neutral
,
@GForbz3 ma g wass good with you!! Didn't even kno you was on #twitter when was the last time you touched down in the city??,neutral
,
Don’t seek followers unless you’re ready to treat them like the real people they are http://t.co/qa1JFSka #Twitter RT @TweetSmarter,neutral
,
gooodnight #twitter,neutral
,
so #twitter who wants to buy me #lunch?,neutral
,
#Twitter #Off',neutral
,
RT @Xx4everMexX: Ahhh!! Why is #Twitter so #addicting,neutral
,
I hate when my phne do what it want on #twitter,neutral
,
Waz Sup #Twitter,neutral
,
"AHHHH!!!!! FUCK IT!!! Goodnight!!
#twitter",neutral
,
#twitter and fb# off,neutral
,
Ahhh!! Why is #Twitter so #addicting,neutral
,
@deferom lol omg you should write #none #twitter #foreveralone. Don't forget the hashtags.,neutral
,
- It's So Funny Because She Got A #Twitter Now Lol.,neutral
,
Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 9,neutral
,
Goodnight #twitter see you in the morning for another #successful day!,neutral
,
#Twitter'Offf :D,neutral
,
@Obamaphile @vegascharlieb your not in #twitter jail again r u ?,neutral
,
RT @mmurrayphoto: Sounds like #CJ20K is going down sooner than later. #twitter #lookout,neutral
,
#Twitter-on-,neutral
,
AND HOW EVERYTIME I #GAIN A #FOLLOWER IT SAY I #LOSE ONE? #FUCKINUP #TWITTER VERY HEAVILY......#PROMOALLDAY #TMW #FOLLOWLIMITISGAY #STEPITUP,neutral
,
Going to bed now #goodnight #twitter. Sleeping in tomorrow cuz it's fall break #winning,neutral
,
RT @JOMANERH: My #twitter age is 234 days 13 hours 41 minutes 16 seconds. Find out yours at http://t.co/MT0VAJwd #twittertime,neutral
,
Sounds like #CJ20K is going down sooner than later. #twitter #lookout,neutral
